Dataset_Name,Dataset_Type,K_Value,Q_Budget,Iteration,Exec_Time_Coreset,Cost_P_C_Baseline,Cost_Q_C_prime,Cost_P_C_prime,Cost_Random,Exec_Time_Random
spotify,tabular,32,64,1,0.3304,5657.038648025786,2421.607095051366,7475.6764939638,8532.046013484927,0.0133
spotify,tabular,32,64,2,0.2204,5657.038648025786,2313.3148559508945,7467.715328687784,7648.830442676305,0.0164
spotify,tabular,32,64,3,0.2492,5657.038648025786,2874.4793817927484,7518.839828146849,9445.35347975156,0.0122
spotify,tabular,32,64,4,0.2549,5657.038648025786,2338.6248509751576,7805.923999133716,8250.563472171878,0.0155
spotify,tabular,32,64,5,0.2085,5657.038648025786,2276.134914262603,7684.1770001550385,9801.876773079704,0.0164
spotify,tabular,32,64,6,0.2426,5657.038648025786,1978.388179859751,7753.4575982812075,8749.984857154755,0.0104
spotify,tabular,32,64,7,0.2755,5657.038648025786,2535.4275471336714,7411.996311180512,8106.502173695039,0.0171
spotify,tabular,32,64,8,0.2007,5657.038648025786,2313.8961301939607,7596.470943143699,8081.166052509452,0.0118
spotify,tabular,32,64,9,0.2839,5657.038648025786,2169.896852494794,8063.984835121557,8489.122514245464,0.0164
spotify,tabular,32,128,0,0.289,5657.038648025786,3914.6108540935907,7170.347671406567,7731.822414886125,0.0152
spotify,tabular,32,128,1,0.2488,5657.038648025786,3815.1029905318496,7037.659451512145,7883.771853819683,0.0184
spotify,tabular,32,128,2,0.2771,5657.038648025786,4119.576883477913,6932.0817662322115,7779.591649632238,0.0205
spotify,tabular,32,128,3,0.2775,5657.038648025786,3965.538338209238,6968.89374419371,7973.748094270935,0.0159
spotify,tabular,32,128,4,0.2129,5657.038648025786,3755.0811765821845,6895.957891033795,8044.786760420314,0.0131
spotify,tabular,32,128,5,0.3523,5657.038648025786,3904.5978879040845,6902.119049790957,8325.92028658255,0.0113
spotify,tabular,32,128,6,0.2857,5657.038648025786,3764.910692411362,7171.062744026996,8056.468230410743,0.0162
spotify,tabular,32,128,7,0.3653,5657.038648025786,3901.9979234054244,7274.082547285805,7514.372598275278,0.0125
spotify,tabular,32,128,8,0.3399,5657.038648025786,4346.9322192622485,7080.701658606055,8279.911653185758,0.0109
spotify,tabular,32,128,9,0.2447,5657.038648025786,3722.881878611285,6890.004943203011,7855.999382441805,0.0165
spotify,tabular,32,256,0,0.2217,5657.038648025786,4716.087885167333,6576.723497289616,6838.756998942945,0.0122
spotify,tabular,32,256,1,0.3552,5657.038648025786,4823.995983435609,6730.282558325031,7337.064426787838,0.0157
spotify,tabular,32,256,2,0.2519,5657.038648025786,4689.192868750317,7031.75030164714,6925.632766159613,0.0139
spotify,tabular,32,256,3,0.3591,5657.038648025786,4333.730408651435,6515.494193413783,7032.648636969754,0.0156
spotify,tabular,32,256,4,0.2704,5657.038648025786,4786.129786018227,6647.71268093843,7415.497766598879,0.0206
spotify,tabular,32,256,5,0.2728,5657.038648025786,4655.777539933006,6406.15114914329,6764.094527402655,0.0156
spotify,tabular,32,256,6,0.2971,5657.038648025786,4851.53383334814,6517.4435487694045,7139.4159375341915,0.0152
spotify,tabular,32,256,7,0.3693,5657.038648025786,4633.198520507813,6430.087608300522,6913.388371714201,0.0186
spotify,tabular,32,256,8,0.2497,5657.038648025786,4679.339917787366,6538.679667346287,6809.016365750715,0.023
spotify,tabular,32,256,9,0.3216,5657.038648025786,4730.038319824258,6483.340685904232,7070.342879524558,0.0151
spotify,tabular,32,512,0,0.2721,5657.038648025786,5219.763880379691,6246.032090718761,6423.070852974867,0.0147
spotify,tabular,32,512,1,0.2874,5657.038648025786,5427.322365199956,6246.223628002463,6506.303833385291,0.0136
spotify,tabular,32,512,2,0.2968,5657.038648025786,5160.481922771308,6163.249952265488,6361.435806186892,0.0111
spotify,tabular,32,512,3,0.2805,5657.038648025786,5067.784111018731,6193.4413712371415,6554.530480636518,0.0156
spotify,tabular,32,512,4,0.3949,5657.038648025786,5168.279408011717,6259.088447192686,6404.879839012225,0.0169
spotify,tabular,32,512,5,0.258,5657.038648025786,5117.2463532233005,6162.296213775464,6344.822272793555,0.0114
spotify,tabular,32,512,6,0.2491,5657.038648025786,5137.918150463058,6269.000378930739,6545.912452679749,0.0128
spotify,tabular,32,512,7,0.249,5657.038648025786,5180.801050865499,6160.976850222923,6566.851593782568,0.0158
spotify,tabular,32,512,8,0.1929,5657.038648025786,5081.209858682307,6207.14392045389,6885.711661855688,0.0123
spotify,tabular,32,512,9,0.2598,5657.038648025786,5343.224223859569,6330.337358543825,6375.921722673244,0.0147
spotify,tabular,32,1024,0,0.2094,5657.038648025786,5386.648108140618,6043.820264783226,6127.402621569612,0.016
spotify,tabular,32,1024,1,0.2794,5657.038648025786,5446.041568689902,6065.7436246744965,6132.275884688237,0.0155
spotify,tabular,32,1024,2,0.221,5657.038648025786,5506.5463998293235,6081.206255568075,6107.267940886291,0.0132
spotify,tabular,32,1024,3,0.2521,5657.038648025786,5386.719646860023,6133.851596345148,6268.921088658826,0.0133
spotify,tabular,32,1024,4,0.2581,5657.038648025786,5468.307585978975,6035.17125101189,6277.587059619384,0.0177
spotify,tabular,32,1024,5,0.2132,5657.038648025786,5524.638146489346,6097.854216892719,6109.002252909999,0.0156
spotify,tabular,32,1024,6,0.2283,5657.038648025786,5330.665274470846,6039.054685826102,6203.588510547598,0.0132
spotify,tabular,32,1024,7,0.2791,5657.038648025786,5459.292713292042,6154.720432402863,6203.299734956512,0.0148
spotify,tabular,32,1024,8,0.2178,5657.038648025786,5376.998613809072,6009.742952579996,6142.921876822849,0.0165
spotify,tabular,32,1024,9,0.2202,5657.038648025786,5541.800071132175,6070.921346750901,6245.508958440778,0.0197
spotify,tabular,32,4096,0,0.3085,5657.038648025786,5717.163185732689,5868.211454742166,5880.474559652622,0.0242
spotify,tabular,32,4096,1,0.2976,5657.038648025786,5654.158057456471,5860.407994819983,5866.581083096507,0.0316
spotify,tabular,32,4096,2,0.2974,5657.038648025786,5601.303599934479,5820.167552712189,5845.72187312612,0.0291
spotify,tabular,32,4096,3,0.3404,5657.038648025786,5661.305554120954,5853.981678922724,5855.313652202029,0.027
spotify,tabular,32,4096,4,0.3317,5657.038648025786,5715.541058498251,5914.760303040699,5790.293599783277,0.0293
spotify,tabular,32,4096,5,0.279,5657.038648025786,5668.009632071141,5823.615297018458,5956.560835228687,0.0379
spotify,tabular,32,4096,6,0.2815,5657.038648025786,5678.691747612822,5805.4976364009,5845.571564368781,0.025
spotify,tabular,32,4096,7,0.2262,5657.038648025786,5596.111686710572,5833.4245632925595,5845.192962741425,0.0254
spotify,tabular,32,4096,8,0.2327,5657.038648025786,5578.844833528899,5798.2429712036765,5893.350350986575,0.0276
spotify,tabular,32,4096,9,0.2287,5657.038648025786,5640.689643004892,5822.053930367683,5797.887684273708,0.0263
spotify,tabular,32,8192,0,0.2212,5657.038648025786,5603.5636988025035,5741.434426883845,5750.3937330000335,0.0403
spotify,tabular,32,8192,1,0.3419,5657.038648025786,5650.902984196478,5748.563738310399,5715.284734788311,0.0679
spotify,tabular,32,8192,2,0.2662,5657.038648025786,5626.04267463895,5736.573597822023,5755.302662421421,0.0508
spotify,tabular,32,8192,3,0.3385,5657.038648025786,5637.0041688544125,5722.251999312382,5851.62396022698,0.0407
spotify,tabular,32,8192,4,0.2736,5657.038648025786,5750.597889273802,5833.058205500045,5823.72777810191,0.0373
spotify,tabular,32,8192,5,0.259,5657.038648025786,5656.956495714458,5712.769732636096,5783.920183905692,0.0303
spotify,tabular,32,8192,6,0.3174,5657.038648025786,5658.5414669771235,5739.422830677044,5815.443352552617,0.0481
spotify,tabular,32,8192,7,0.2974,5657.038648025786,5639.861840784954,5750.059480560493,5746.936362514353,0.0337
spotify,tabular,32,8192,8,0.2386,5657.038648025786,5738.560621518672,5809.698986273186,5767.316054598503,0.0783
spotify,tabular,32,8192,9,0.3376,5657.038648025786,5826.86423187737,5849.262416396352,5736.300070629258,0.097
spotify,tabular,64,64,0,0.3543,4162.2525895723575,1689.440252785852,5428.402505070522,6795.190129900876,0.019
spotify,tabular,64,64,1,0.3541,4162.2525895723575,1604.2502328155472,5472.999482504175,7357.093715916266,0.0186
spotify,tabular,64,64,2,0.4235,4162.2525895723575,1587.2949632155444,5699.57411447093,6725.699247681452,0.0206
spotify,tabular,64,64,3,0.5121,4162.2525895723575,1519.578747555069,5576.5513204928375,7730.606320116209,0.0197
spotify,tabular,64,64,4,0.438,4162.2525895723575,1631.8771051775868,5441.713990078049,6425.5717957481575,0.019
spotify,tabular,64,64,5,0.4212,4162.2525895723575,1462.572722204324,5488.7002009983535,6582.881783286245,0.0189
spotify,tabular,64,64,6,0.4843,4162.2525895723575,1579.134559382275,5378.090646733795,7677.887241649889,0.0276
spotify,tabular,64,64,7,0.4058,4162.2525895723575,1557.811572554101,5354.635434330497,7394.953682240657,0.0169
spotify,tabular,64,64,8,0.4267,4162.2525895723575,1545.6934419639279,5379.441422473732,6647.729173429142,0.0191
spotify,tabular,64,64,9,0.3876,4162.2525895723575,1787.169609367556,5414.296533427228,7552.812613923506,0.0173
spotify,tabular,64,128,0,0.3441,4162.2525895723575,1543.5527486957515,5393.122756674821,5525.182886460878,0.0206
spotify,tabular,64,128,1,0.2379,4162.2525895723575,1604.250232815547,5472.999482504175,6494.898277614644,0.0149
spotify,tabular,64,128,2,0.4403,4162.2525895723575,1587.2949632155442,5699.57411447093,6006.735998842513,0.0182
spotify,tabular,64,128,3,0.4192,4162.2525895723575,1519.5787475550687,5576.5513204928375,6985.04053839665,0.0193
spotify,tabular,64,128,4,0.3827,4162.2525895723575,1631.8771051775868,5441.713990078049,5677.92424501146,0.014
spotify,tabular,64,128,5,0.5012,4162.2525895723575,1462.5727222043242,5488.7002009983535,5903.276813047871,0.0207
spotify,tabular,64,128,6,0.3351,4162.2525895723575,1579.1345593822748,5378.090646733795,6271.498498417966,0.0175
spotify,tabular,64,128,7,0.3914,4162.2525895723575,1557.8115725541008,5354.635434330497,6303.75510533373,0.0233
spotify,tabular,64,128,8,0.2693,4162.2525895723575,1545.6934419639279,5379.441422473732,5907.736637102653,0.0149
spotify,tabular,64,128,9,0.3128,4162.2525895723575,1787.1696093675562,5414.296533427228,6420.675323615,0.0198
spotify,tabular,64,256,0,0.3252,4162.2525895723575,2704.1427356462714,5092.5231161958545,5583.104284673857,0.0168
spotify,tabular,64,256,1,0.4149,4162.2525895723575,2681.8784006011215,5063.06021025392,5735.553682239353,0.0159
spotify,tabular,64,256,2,0.3147,4162.2525895723575,2619.17847584395,5095.240727256922,5359.796155313899,0.0194
spotify,tabular,64,256,3,0.4338,4162.2525895723575,2758.714968337819,5057.067116702655,5385.7965109798915,0.0217
spotify,tabular,64,256,4,0.3057,4162.2525895723575,2756.5839919775003,5081.450662734935,5323.092910541934,0.0177
spotify,tabular,64,256,5,0.2398,4162.2525895723575,2634.302770671934,5013.1308119875175,5749.577337521021,0.0138
spotify,tabular,64,256,6,0.2603,4162.2525895723575,2746.514492473,5133.8500381280255,5468.463058643282,0.0159
spotify,tabular,64,256,7,0.2245,4162.2525895723575,2833.587951439966,5058.403260723522,5313.62796517606,0.0135
spotify,tabular,64,256,8,0.2255,4162.2525895723575,2878.0039586903067,5235.870138833725,5344.837124171045,0.0207
spotify,tabular,64,256,9,0.2363,4162.2525895723575,2656.579187183707,5128.607700822327,5452.837820070999,0.0179
spotify,tabular,64,512,0,0.285,4162.2525895723575,3283.4059692244764,4781.125636547795,4974.908109010174,0.0216
spotify,tabular,64,512,1,0.234,4162.2525895723575,3432.807165678001,4758.4858781235735,5073.642353305178,0.0185
spotify,tabular,64,512,2,0.3246,4162.2525895723575,3336.3622168364586,4826.626839386681,4985.148569969564,0.0208
spotify,tabular,64,512,3,0.2916,4162.2525895723575,3274.6154618706373,4829.973584595651,5045.106946543934,0.017
spotify,tabular,64,512,4,0.3069,4162.2525895723575,3224.126738940798,4696.462945561809,5070.926395580842,0.0185
spotify,tabular,64,512,5,0.2916,4162.2525895723575,3375.123540102415,4696.124409563552,5018.365377536623,0.0162
spotify,tabular,64,512,6,0.392,4162.2525895723575,3420.7335682396556,4916.765195017246,4911.601793083704,0.0186
spotify,tabular,64,512,7,0.2367,4162.2525895723575,3370.4446652858137,4820.457677242535,5021.777948133717,0.0158
spotify,tabular,64,512,8,0.21,4162.2525895723575,3401.2570392794187,4735.1971730068835,5144.437010703389,0.0187
spotify,tabular,64,512,9,0.3199,4162.2525895723575,3524.5963154294313,4761.161071832874,5112.879973567968,0.0215
spotify,tabular,64,1024,0,0.2426,4162.2525895723575,3699.322157027996,4556.326331459288,4725.027974022754,0.0253
spotify,tabular,64,1024,1,0.3816,4162.2525895723575,3748.2490001783863,4519.532980768701,4748.04284169391,0.0218
spotify,tabular,64,1024,2,0.2796,4162.2525895723575,3714.1056290163283,4637.476683322571,4770.734396983495,0.0263
spotify,tabular,64,1024,3,0.3344,4162.2525895723575,3723.9482887527906,4543.319135015647,4851.898131391826,0.02
spotify,tabular,64,1024,4,0.3973,4162.2525895723575,3692.956112094917,4527.683049434838,4842.920687961458,0.0179
spotify,tabular,64,1024,5,0.3373,4162.2525895723575,3892.0183303652916,4638.113078122599,4731.856862838778,0.0232
spotify,tabular,64,1024,6,0.3487,4162.2525895723575,3712.940517988316,4579.934889518847,4741.813165777451,0.0163
spotify,tabular,64,1024,7,0.4021,4162.2525895723575,3705.034090759026,4546.820958300337,4757.258143134208,0.0179
spotify,tabular,64,1024,8,0.3582,4162.2525895723575,3673.5909208374733,4543.250491307369,4710.655883487527,0.018
spotify,tabular,64,1024,9,0.3119,4162.2525895723575,3783.238306542458,4524.931456963587,4663.45809195959,0.022
spotify,tabular,64,4096,0,0.4718,4162.2525895723575,4062.278735073142,4316.098602993595,4376.477028149813,0.0267
spotify,tabular,64,4096,1,0.4448,4162.2525895723575,4050.2229749578296,4337.818904581558,4414.244470357631,0.1072
spotify,tabular,64,4096,2,0.5077,4162.2525895723575,4064.453236480359,4350.280275072422,4351.470423430818,0.0454
spotify,tabular,64,4096,3,0.3925,4162.2525895723575,4041.0237052967036,4338.395513806026,4346.37730759545,0.1014
spotify,tabular,64,4096,4,0.4503,4162.2525895723575,4048.4047115439953,4339.062602237719,4331.321993975194,0.1042
spotify,tabular,64,4096,5,0.46,4162.2525895723575,4083.960213716704,4344.326616470966,4381.782116760471,0.1089
spotify,tabular,64,4096,6,0.4046,4162.2525895723575,4096.855206262055,4361.17893157529,4352.762421148621,0.1517
spotify,tabular,64,4096,7,0.4292,4162.2525895723575,4046.1696040996226,4322.683187924,4447.076275195744,0.108
spotify,tabular,64,4096,8,0.5351,4162.2525895723575,4053.067964135002,4308.995807349893,4380.3324457780045,0.2453
spotify,tabular,64,4096,9,0.6694,4162.2525895723575,4034.6698539029635,4352.983466798069,4346.852786538807,0.0516
spotify,tabular,64,8192,0,0.5114,4162.2525895723575,4064.3144558843887,4245.819677502512,4236.82100112794,0.0755
spotify,tabular,64,8192,1,0.3535,4162.2525895723575,4070.57372615692,4232.404041213473,4296.318127677578,0.1364
spotify,tabular,64,8192,2,0.5037,4162.2525895723575,4129.172363834109,4264.871936720706,4290.88352881997,0.045
spotify,tabular,64,8192,3,0.3864,4162.2525895723575,4077.922628760197,4260.1012972275685,4262.2025125087985,0.0949
spotify,tabular,64,8192,4,0.4751,4162.2525895723575,4055.7091643606805,4232.818377175028,4280.677802940145,0.0736
spotify,tabular,64,8192,5,0.3611,4162.2525895723575,4078.496097188306,4224.420598521695,4266.681877067381,0.0664
spotify,tabular,64,8192,6,0.474,4162.2525895723575,4082.7995029655963,4254.906578035726,4243.455595518764,0.0428
spotify,tabular,64,8192,7,0.2914,4162.2525895723575,4142.909250168511,4265.876425923532,4329.476718858357,0.0352
spotify,tabular,64,8192,8,0.6219,4162.2525895723575,4073.2689809408425,4253.41197292835,4297.01955885299,0.0649
spotify,tabular,64,8192,9,0.4246,4162.2525895723575,4080.3016346387503,4235.815184475164,4253.6262043058605,0.0528
