Dataset,Clusters,Budget,Iteration,Cost,Time
donuts,8,128,2,16549704.262064682,0.007067917000313173
donuts,8,128,3,16971494.03387863,0.007284792000064044
donuts,8,128,4,16241029.191099051,0.006962416000533267
donuts,8,256,0,16228909.898622379,0.00705970900162356
donuts,8,256,1,18592093.23355187,0.007068083999911323
donuts,8,256,2,16700767.86659656,0.007777125001666718
donuts,8,256,3,20143781.76712842,0.007058584000333212
donuts,8,256,4,16401199.01157674,0.0071542080004292075
donuts,8,512,0,16020170.054493401,0.007551958999101771
donuts,8,512,1,16446707.887449568,0.007948500000566128
donuts,8,512,2,16121494.28415759,0.00734783299958508
donuts,8,512,3,16322895.743333114,0.007977082999786944
donuts,8,512,4,16299375.912653089,0.00748475000000326
donuts,8,1024,0,16412417.099113751,0.007861084000978735
donuts,8,1024,1,16007369.896684203,0.00809845799994946
donuts,8,1024,2,15976141.66123236,0.008662500000355067
donuts,8,1024,3,16082964.975326687,0.009201958999256021
donuts,8,1024,4,16106329.690930298,0.008418707999226172
donuts,8,2048,0,16007792.477044977,0.010083374998430372
donuts,8,2048,1,15987345.03959958,0.010898041000473313
donuts,8,2048,2,15938724.977666864,0.01001741599975503
donuts,8,2048,3,15975867.1636054,0.010165207999307313
donuts,8,2048,4,16018115.898694623,0.010547666001002654
donuts,8,4096,0,15926864.314141093,0.015374666998468456
donuts,8,4096,1,15962656.256365879,0.015357875001427601
donuts,8,4096,2,15944974.955665942,0.01815866700053448
donuts,8,4096,3,16083954.631933719,0.012887290999060497
donuts,8,4096,4,18391258.111016497,0.01347916699887719
donuts,16,64,0,9975831.743071534,0.007381084000371629
donuts,16,64,1,8627460.884222887,0.007912541999758105
donuts,16,64,2,10421201.65974759,0.007145042000047397
donuts,16,64,3,10541534.938708853,0.007142333000956569
donuts,16,64,4,9340739.199946912,0.007904000000053202
donuts,16,128,0,8276528.320867637,0.007168250000177068
donuts,16,128,1,8356195.085114942,0.007189415999164339
donuts,16,128,2,8463906.329341028,0.007160375000239583
donuts,16,128,3,8998137.511261292,0.007339916999626439
donuts,16,128,4,8719254.049068697,0.007295375000467175
donuts,16,256,0,8162815.675658432,0.007293332999324775
donuts,16,256,1,9059150.609526463,0.0072534999999334104
donuts,16,256,2,7807528.757150912,0.007227207999676466
donuts,16,256,3,8027992.434395813,0.0073868750005203765
donuts,16,256,4,7686920.024373865,0.007332541999858222
donuts,16,512,0,7344158.7235946525,0.007909750000180793
donuts,16,512,1,7407603.393869977,0.007885207998697297
donuts,16,512,2,7672671.423810677,0.0078091249997669365
donuts,16,512,3,7295763.640965391,0.008112916999380104
donuts,16,512,4,7638561.973374926,0.007559916000900557
donuts,16,1024,0,7218285.890713841,0.008412040999246528
donuts,16,1024,1,7431333.840156228,0.008768875000896514
donuts,16,1024,2,7177714.7311193105,0.008661334000862553
donuts,16,1024,3,7265876.312174475,0.008754458000112209
donuts,16,1024,4,7292431.755436798,0.009112707999520353
donuts,16,2048,0,7148647.079821311,0.014794124999752967
donuts,16,2048,1,7490084.146706315,0.01068824999856588
donuts,16,2048,2,7069713.998860747,0.01180745800047589
donuts,16,2048,3,7193316.311041854,0.011647249999441556
donuts,16,2048,4,7105215.358433715,0.011568500000066706
donuts,16,4096,0,7053871.190928372,0.012628542001039023
donuts,16,4096,1,7067929.44146466,0.014427250000153435
donuts,16,4096,2,7055163.543485607,0.016372459000194794
donuts,16,4096,3,7154310.135018043,0.021296208000421757
donuts,16,4096,4,7056934.437317605,0.01883066600021266
donuts,32,64,0,6965537.215739697,0.008132208000461105
donuts,32,64,1,5586784.880844259,0.008723874998395331
donuts,32,64,2,6048224.634878114,0.008280959000330768
donuts,32,64,3,5314942.851226078,0.00756099999853177
donuts,32,64,4,5903850.335452792,0.007511625000915956
donuts,32,128,0,4559957.399101118,0.007569208999484545
donuts,32,128,1,4848352.083808753,0.007591833000333281
donuts,32,128,2,5709221.673058724,0.007593083000756451
donuts,32,128,3,4689605.969330927,0.0075957090011797845
donuts,32,128,4,4732142.473841317,0.007573083001261693
donuts,32,256,0,4735054.064318766,0.008478375000777305
donuts,32,256,1,4515643.426182763,0.00800879099915619
donuts,32,256,2,4920062.823990733,0.007715334000749863
donuts,32,256,3,4378042.192232903,0.0077448750016628765
donuts,32,256,4,4819373.299257964,0.007894874999692547
donuts,32,512,0,4183134.75415528,0.008291375001135748
donuts,32,512,1,4296790.854959186,0.009038791000421043
donuts,32,512,2,4247110.774377298,0.00838412499979313
donuts,32,512,3,4534856.332539168,0.008465791999697103
donuts,32,512,4,4220530.875411094,0.008205707999877632
donuts,32,1024,0,4038543.9130969495,0.009613833000912564
donuts,32,1024,1,4002251.053949114,0.009363250001115375
donuts,32,1024,2,4092934.105368307,0.010639000000082888
donuts,32,1024,3,4165395.963223401,0.009562541999912355
donuts,32,1024,4,4176643.057303847,0.009648875000493717
donuts,32,2048,0,3953772.906458942,0.011473874999865075
donuts,32,2048,1,3891754.543583256,0.011533625000083703
donuts,32,2048,2,4096841.6834228425,0.011169958999744267
donuts,32,2048,3,3999067.736466186,0.012361499999315129
donuts,32,2048,4,3905221.776784428,0.011976375000813277
donuts,32,4096,0,3872877.372969124,0.01777291699909256
donuts,32,4096,1,4010276.2349478723,0.016321875000357977
donuts,32,4096,2,3907227.81761304,0.016380249999201624
donuts,32,4096,3,3824184.0423568664,0.016354792000129237
donuts,32,4096,4,3972358.289143987,0.02029533399945649
donuts,64,64,0,5071729.824571269,0.009231209000063245
donuts,64,64,1,4806564.28281751,0.008463834001304349
donuts,64,64,2,5031064.455215964,0.009235333000106039
donuts,64,64,3,4299521.400561151,0.008394624999709777
donuts,64,64,4,3924309.807893127,0.008437500000582077
donuts,64,128,0,2947261.433793194,0.008436416999757057
donuts,64,128,1,3034030.088120561,0.008513875000062399
donuts,64,128,2,3509185.43165455,0.008484833999318653
donuts,64,128,3,3025744.5810313676,0.00844820800011803
donuts,64,128,4,2783069.4326515403,0.008482625000397093
donuts,64,256,0,2618012.965815473,0.008691375000125845
donuts,64,256,1,2844812.449193299,0.008678291998876375
donuts,64,256,2,2823246.2680892274,0.00867366599959496
donuts,64,256,3,2690462.6612715707,0.00867133299834677
donuts,64,256,4,2814437.943311735,0.009385084000314237
donuts,64,512,0,2432637.3723430815,0.009327583000413142
donuts,64,512,1,2435434.006980771,0.009924541000145837
donuts,64,512,2,2376922.355978171,0.009241916999599198
donuts,64,512,3,2345853.810312668,0.009195833999910974
donuts,64,512,4,2413005.1097631785,0.00918404199910583
donuts,64,1024,0,2209290.206098783,0.010402957999758655
donuts,64,1024,1,2240666.613591181,0.010269833001075312
donuts,64,1024,2,2345539.688793724,0.011782334000599803
donuts,64,1024,3,2282275.577211323,0.011532540998814511
donuts,64,1024,4,2214642.402504294,0.010578666999208508
donuts,64,2048,0,2193025.046329609,0.01469412500046019
donuts,64,2048,1,2169976.1631723684,0.014653624999482417
donuts,64,2048,2,2132532.7434080043,0.013545833000534913
donuts,64,2048,3,2149982.530377125,0.014728083000591141
donuts,64,2048,4,2142467.6394223874,0.014141458999802126
donuts,64,4096,0,2092382.8029025034,0.02504337500067777
donuts,64,4096,1,2085877.4176859974,0.025081957999645965
donuts,64,4096,2,2068594.6019124435,0.02099508299943409
donuts,64,4096,3,2123737.5328673143,0.017447709000407485
donuts,64,4096,4,2100334.289731437,0.021946917000605026
birb,2,64,0,2813777101.731554,0.019748999999137595
birb,2,64,1,2772857047.8790064,0.018479333999493974
birb,2,64,2,2752980101.0907774,0.018510666999645764
birb,2,64,3,2703543260.2846494,0.018413040999803343
birb,2,64,4,2739995299.225097,0.018463583000993822
birb,2,128,0,2829508093.176813,0.01873587499903806
birb,2,128,1,2731461104.136673,0.01906066700030351
birb,2,128,2,2682593477.120394,0.018779500000164262
birb,2,128,3,2759313433.2567687,0.018625041000632336
birb,2,128,4,2703285800.6511526,0.019104249999145395
birb,2,256,0,2816001977.134746,0.01845612499892013
birb,2,256,1,2688499559.159357,0.01871137499983888
birb,2,256,2,2696437365.7564235,0.01868049999939103
birb,2,256,3,2686728945.8216567,0.01866116600103851
birb,2,256,4,2689844869.006229,0.01911899999868183
birb,2,512,0,2675512237.8161077,0.01920583400169562
birb,2,512,1,2700180121.2839074,0.019083499999396736
birb,2,512,2,2682881282.3899775,0.018720833999395836
birb,2,512,3,2676953923.372695,0.019227749999117805
birb,2,512,4,2682297421.246455,0.019395207998968544
birb,2,1024,0,2684497671.486403,0.02030904200000805
birb,2,1024,1,2683261430.267222,0.019423290999839082
birb,2,1024,2,2677313255.888456,0.0195930000008957
birb,2,1024,3,2680089799.848513,0.020028999999340158
birb,2,1024,4,2685784909.966981,0.019907582998712314
birb,2,2048,0,2689077694.3448367,0.020665375001044595
birb,2,2048,1,2676803936.009047,0.02069366700015962
birb,2,2048,2,2681834840.3939486,0.020238625000274624
birb,2,2048,3,2676994371.433712,0.020408459000464063
birb,2,2048,4,2687741231.555853,0.01970574999904784
birb,2,4096,0,2676015312.3161793,0.02447874999961641
birb,2,4096,1,2677815558.123697,0.022016457998688566
birb,2,4096,2,2678184705.4541163,0.02385945899914077
birb,2,4096,3,2680689715.845188,0.02245454200055974
birb,2,4096,4,2680625045.8507495,0.02271245799965982
birb,4,64,0,1135701979.3593674,0.018504458999814233
birb,4,64,1,1175985921.0033667,0.019494541000312893
birb,4,64,2,1353626881.8724427,0.018484415999409975
birb,4,64,3,1163717064.0592825,0.018512290998842218
birb,4,64,4,1122266924.3706615,0.01869879200057767
birb,4,128,0,1156734825.574934,0.019196374998500687
birb,4,128,1,1201373279.8737543,0.01853408299939474
birb,4,128,2,1040826401.078355,0.01880054100001871
birb,4,128,3,1101975061.2206438,0.018464291000782396
birb,4,128,4,1053556574.5239341,0.01946558300005563
birb,4,256,0,1042326193.55805,0.018754165999780525
birb,4,256,1,1009566459.5582353,0.018813000000591273
birb,4,256,2,1009338897.0853957,0.01863170800061198
birb,4,256,3,1007488074.3900682,0.01853366700015613
birb,4,256,4,1288955406.7307966,0.01950304199999664
birb,4,512,0,1005446883.467252,0.01930629199887335
birb,4,512,1,1004385761.9220921,0.020015583000713377
birb,4,512,2,1014283626.5772979,0.01955325000017183
birb,4,512,3,999707449.5950843,0.01903929200125276
birb,4,512,4,1013542517.5562685,0.019276208000519546
birb,4,1024,0,999293841.3297276,0.020227875000273343
birb,4,1024,1,998172694.892661,0.019899958999303635
birb,4,1024,2,998487992.4141283,0.021930707998762955
birb,4,1024,3,1001722815.9229037,0.020834375000049477
birb,4,1024,4,998401715.5559108,0.019800457999735954
birb,4,2048,0,997551449.1360584,0.020946000000549247
birb,4,2048,1,996108724.1682162,0.022867666000820464
birb,4,2048,2,1069601493.8936222,0.02303487500103074
birb,4,2048,3,1003323809.441533,0.021375500000431202
birb,4,2048,4,996530356.1865304,0.02260358300009102
birb,4,4096,0,996149057.3308498,0.024392959001488634
birb,4,4096,1,997169596.1160308,0.02405416700094065
birb,4,4096,2,997742842.2497036,0.030439833000855288
birb,4,4096,3,996255267.2589887,0.02474979200087546
birb,4,4096,4,996284205.5354171,0.023204334000183735
birb,8,64,0,808824134.610439,0.01972179200129176
birb,8,64,1,609649630.7293755,0.01856575000056182
birb,8,64,2,654728515.0471575,0.019937458000640618
birb,8,64,3,623819032.2494103,0.01946904099895619
birb,8,64,4,692064051.7445861,0.018748709000647068
birb,8,128,0,675772817.1607327,0.018871915999625344
birb,8,128,1,595369774.7745407,0.018914542000857182
birb,8,128,2,634938419.6479295,0.019813667000562418
birb,8,128,3,638301657.7243305,0.01922595799987903
birb,8,128,4,652351149.6266354,0.019283375000668457
birb,8,256,0,557414992.0882189,0.018976041999849258
birb,8,256,1,529083447.0916167,0.01887429099951987
birb,8,256,2,567318083.0940384,0.018998333000126877
birb,8,256,3,586863761.2362878,0.01913300000160234
birb,8,256,4,583780960.4717059,0.018839374999515712
birb,8,512,0,538732508.7300102,0.018831208000847255
birb,8,512,1,552796307.0511042,0.019811333000689046
birb,8,512,2,521452267.32146823,0.019407834000958246
birb,8,512,3,560684332.1556542,0.0191085420010495
birb,8,512,4,598712735.8382574,0.020154458999968483
birb,8,1024,0,536447618.4573662,0.02051595900047687
birb,8,1024,1,528602805.26607615,0.02068820800013782
birb,8,1024,2,510312093.16668046,0.020094249999601743
birb,8,1024,3,523036851.5833943,0.02043516699995962
birb,8,1024,4,546787223.4123063,0.020574166999722365
birb,8,2048,0,545593069.2721161,0.02299354099886841
birb,8,2048,1,507860807.8979986,0.024765959000433213
birb,8,2048,2,516386393.5259812,0.023261041998921428
birb,8,2048,3,536056850.3628205,0.021591417000308866
birb,8,2048,4,511850003.90332294,0.023875249999036896
birb,8,4096,0,521036100.0415781,0.02431470800001989
birb,8,4096,1,507877521.1810871,0.028667958000369254
birb,8,4096,2,506608804.665252,0.025116416998571367
birb,8,4096,3,569349525.5380522,0.028372959000989795
birb,8,4096,4,508510566.38819927,0.038224166999498266
birb,16,64,0,424125677.81539315,0.0200687079995987
birb,16,64,1,407491823.5999434,0.02068325000072946
birb,16,64,2,370173427.24983096,0.020968834000086645
birb,16,64,3,374549753.1834161,0.02047804200083192
birb,16,64,4,487635627.53060067,0.02009429200006707
birb,16,128,0,372007625.9708709,0.01934883299873036
birb,16,128,1,342156832.4239428,0.020424500000444823
birb,16,128,2,313285355.66761553,0.01902179100034118
birb,16,128,3,340235511.0077255,0.019886375001078704
birb,16,128,4,325773711.7702278,0.019420582999373437
birb,16,256,0,296164761.3752212,0.019210417000067537
birb,16,256,1,321669050.03466916,0.019046916999286623
birb,16,256,2,301891603.38906586,0.01890329100024246
birb,16,256,3,320891765.0790358,0.019181749999916065
birb,16,256,4,313899541.7245738,0.019724042000234476
birb,16,512,0,287980499.00567824,0.020619832999727805
birb,16,512,1,293408019.903405,0.01983512500009965
birb,16,512,2,299485693.9020578,0.020145958000284736
birb,16,512,3,291139102.92088544,0.020072375000381726
birb,16,512,4,301772233.87931436,0.020078625000678585
birb,16,1024,0,278456040.67693675,0.021113167000294197
birb,16,1024,1,284689006.6268854,0.020087458000489278
birb,16,1024,2,274827736.98339534,0.020261042000129237
birb,16,1024,3,291136569.2470316,0.019954542000050424
birb,16,1024,4,282715599.6313832,0.020304542000303627
birb,16,2048,0,277052506.7233755,0.022799083999416325
birb,16,2048,1,267002568.6413044,0.023766792000969872
birb,16,2048,2,273728039.5964977,0.023657625000851112
birb,16,2048,3,271311268.5487693,0.023534707999715465
birb,16,2048,4,273863066.26612866,0.02348850000089442
birb,16,4096,0,282817234.13596255,0.03619916599927819
birb,16,4096,1,271058760.6599024,0.02571183300096891
birb,16,4096,2,269094268.6643765,0.027616375000434346
birb,16,4096,3,272061015.7001466,0.0253446669994446
birb,16,4096,4,272828549.52848786,0.026378291000582976
birb,32,64,0,268447226.33854556,0.01977637500021956
birb,32,64,1,239692557.66261983,0.019591040998420794
birb,32,64,2,312882373.485112,0.019637249999505002
birb,32,64,3,257838792.2550912,0.01957179199962411
birb,32,64,4,290474926.5612832,0.020112625001274864
birb,32,128,0,183442606.84091014,0.02021562500158325
birb,32,128,1,185765000.72538763,0.019565958999010036
birb,32,128,2,213528015.60971725,0.02061929099909321
birb,32,128,3,233102007.62834558,0.019311125000967877
birb,32,128,4,230604606.5665917,0.021193208000113373
birb,32,256,0,211163479.67909247,0.020178541999484878
birb,32,256,1,177216794.2597367,0.02101504199890769
birb,32,256,2,188484715.3650268,0.020091582999157254
birb,32,256,3,173277264.94844252,0.01976933300102246
birb,32,256,4,183804041.511313,0.01975549999951909
birb,32,512,0,165114105.65230948,0.020094083000003593
birb,32,512,1,164944879.91219494,0.02043791600044642
birb,32,512,2,166783875.8956732,0.020207375000609318
birb,32,512,3,166641059.24231586,0.01973491700118757
birb,32,512,4,169312721.08828154,0.02065470799971081
birb,32,1024,0,163386480.23027292,0.02081745800023782
birb,32,1024,1,156398128.0614013,0.021120041999893147
birb,32,1024,2,156150043.06294084,0.020795583001017803
birb,32,1024,3,151199259.85782084,0.020837333000599756
birb,32,1024,4,156813594.8147395,0.021131415998752345
birb,32,2048,0,150462800.35384765,0.025655499999629683
birb,32,2048,1,152353678.84680834,0.02310150000084832
birb,32,2048,2,150349191.7284768,0.024844625000696396
birb,32,2048,3,150859708.6130195,0.023878207999587175
birb,32,2048,4,155747447.82514194,0.026297832999262027
birb,32,4096,0,151202363.13874304,0.030293208999864873
birb,32,4096,1,151302809.12755227,0.03287533300135692
birb,32,4096,2,148997149.60049993,0.030376124999747844
birb,32,4096,3,146578984.84312057,0.032327666000128374
birb,32,4096,4,147946609.69549158,0.029512875000364147
birb,64,64,0,287787058.0,0.020146916000157944
birb,64,64,1,222754308.0,0.02018366700031038
birb,64,64,2,188173138.0,0.020019500001581036
birb,64,64,3,250154809.0,0.02033287499943981
birb,64,64,4,180712060.0,0.020636499999454827
birb,64,128,0,145413612.49411812,0.020058167001479887
birb,64,128,1,123466225.52744256,0.020105083000089508
birb,64,128,2,147555086.72581533,0.020103625000047032
birb,64,128,3,119801346.55513948,0.02032987500024319
birb,64,128,4,149379486.59985274,0.02023308299976634
birb,64,256,0,119087987.84853593,0.020460499999899184
birb,64,256,1,105755541.43988506,0.0210687090002466
birb,64,256,2,113431048.80184305,0.020750166999278008
birb,64,256,3,112442754.94075486,0.02031150000038906
birb,64,256,4,104060847.18179584,0.020293167001000256
birb,64,512,0,100128196.07943138,0.02125608300048043
birb,64,512,1,97084732.85043061,0.021295582999300677
birb,64,512,2,97300890.66013639,0.022080999999161577
birb,64,512,3,99231691.00717762,0.02117441699920164
birb,64,512,4,96841642.52176669,0.020763875001648557
birb,64,1024,0,89416349.12808692,0.022077166999224573
birb,64,1024,1,97243219.50623268,0.023340249999819207
birb,64,1024,2,92003769.37141831,0.02304658299908624
birb,64,1024,3,94901838.12603782,0.023497042000599322
birb,64,1024,4,90132725.35358863,0.022725209000782343
birb,64,2048,0,89438041.94931863,0.025363083999764058
birb,64,2048,1,87892065.0540403,0.026197957999102073
birb,64,2048,2,86513522.6484337,0.024515167000572546
birb,64,2048,3,87159719.5103232,0.0243836250010645
birb,64,2048,4,86262617.01363608,0.026086582998686936
birb,64,4096,0,82256955.73523602,0.030940583001211053
birb,64,4096,1,82395639.36903818,0.03281941699970048
birb,64,4096,2,82069251.67104873,0.030623374999777297
birb,64,4096,3,81049713.30613005,0.03400304099886853
birb,64,4096,4,83509227.2886567,0.03101608299948566
balloons,2,64,0,9981755290.9667,0.019092750000709202
balloons,2,64,1,9964561115.055233,0.01842791700073576
balloons,2,64,2,9889582470.842834,0.01849041600144119
balloons,2,64,3,10185171741.026299,0.01912799999990966
balloons,2,64,4,9876128740.765608,0.018384499999228865
balloons,2,128,0,9970496315.782637,0.01864183300131117
balloons,2,128,1,9932305381.866842,0.018358458999500726
balloons,2,128,2,9968509083.703571,0.018838415999198332
balloons,2,128,3,9925830164.29647,0.018931917000372778
balloons,2,128,4,9884902124.7044,0.018424916999720153
balloons,2,256,0,9776277855.174755,0.01881041699925845
balloons,2,256,1,9816934709.892859,0.018390999999610358
balloons,2,256,2,9815456075.764793,0.018980124999870895
balloons,2,256,3,9814399282.733305,0.01841637500001525
balloons,2,256,4,9864064861.420982,0.018610167000588262
balloons,2,512,0,9860223550.74752,0.019476416999168578
balloons,2,512,1,9784660532.763638,0.018855833999623428
balloons,2,512,2,9780035613.885351,0.020743667000715504
balloons,2,512,3,9807472913.37545,0.019057292000070447
balloons,2,512,4,9825290221.424017,0.01893579200077511
balloons,2,1024,0,9750777653.206705,0.020632499999919673
balloons,2,1024,1,9753832678.231197,0.020211332999679144
balloons,2,1024,2,9793559399.691597,0.0196692500012432
balloons,2,1024,3,9750406827.68705,0.019402083000386483
balloons,2,1024,4,9768299669.613186,0.019854542000757647
balloons,2,2048,0,9750224625.010332,0.021192250000240165
balloons,2,2048,1,9743096586.03736,0.02063270899998315
balloons,2,2048,2,9754087376.829834,0.020883958000922576
balloons,2,2048,3,9757911861.949389,0.020578333000230487
balloons,2,2048,4,9746821007.619154,0.02201358400088793
balloons,2,4096,0,9744257086.57852,0.023975625001185108
balloons,2,4096,1,9739855134.992739,0.024098249999951804
balloons,2,4096,2,9741857702.123186,0.02239391700095439
balloons,2,4096,3,9751918273.208319,0.02614483300021675
balloons,2,4096,4,9741413429.463875,0.025014791999637964
balloons,4,64,0,5091224726.845944,0.019241292000515386
balloons,4,64,1,5480457349.213638,0.019211042001188616
balloons,4,64,2,5046914586.303998,0.018519833000027575
balloons,4,64,3,5820544023.186574,0.019637249999505002
balloons,4,64,4,5607877692.4758625,0.01892175000102725
balloons,4,128,0,5386442694.50959,0.019790291000390425
balloons,4,128,1,5432844434.930401,0.019908457999918028
balloons,4,128,2,4806698470.685889,0.018745583000054467
balloons,4,128,3,4959308771.612223,0.018983292000484653
balloons,4,128,4,5202697901.781433,0.018860041998777888
balloons,4,256,0,4786641980.881314,0.0186476250000851
balloons,4,256,1,4850115514.949244,0.01988304199949198
balloons,4,256,2,4937394288.372115,0.018879084000218427
balloons,4,256,3,4952312628.808829,0.018824999999196734
balloons,4,256,4,4949393376.415154,0.018687334000787814
balloons,4,512,0,4729870682.502425,0.019161834001351963
balloons,4,512,1,4748766717.498114,0.019863417001033667
balloons,4,512,2,4789981067.253973,0.019110375000309432
balloons,4,512,3,4764646775.289281,0.01897879100033606
balloons,4,512,4,4752612296.534523,0.0195548339997913
balloons,4,1024,0,4723255268.151771,0.020190915998682613
balloons,4,1024,1,4724742954.9898615,0.020167165999737335
balloons,4,1024,2,4734399265.729002,0.020697542000561953
balloons,4,1024,3,4717987714.354552,0.0204580839999835
balloons,4,1024,4,4731343440.958989,0.01990154099985375
balloons,4,2048,0,4700077165.481724,0.021242875000098138
balloons,4,2048,1,4704451260.113409,0.023916750000353204
balloons,4,2048,2,4712039991.656364,0.024510792000000947
balloons,4,2048,3,4705061433.365923,0.02481116600029054
balloons,4,2048,4,4715520254.427296,0.02329762500085053
balloons,4,4096,0,4706935449.895839,0.026196667000476737
balloons,4,4096,1,4708585796.193877,0.028625499999179738
balloons,4,4096,2,4702260934.891453,0.028276708999328548
balloons,4,4096,3,4697479258.687917,0.02830674999859184
balloons,4,4096,4,4704710796.394437,0.023644999999305583
balloons,8,64,0,2972419416.491331,0.01904695899975195
balloons,8,64,1,3340944720.328101,0.018952207999973325
balloons,8,64,2,3328050457.8133726,0.019617541000116034
balloons,8,64,3,3029602082.2521133,0.020068166999408277
balloons,8,64,4,3431705012.020073,0.01906508399952145
balloons,8,128,0,2806319545.5271883,0.018683665999560617
balloons,8,128,1,2693418210.9929233,0.018590334000691655
balloons,8,128,2,2935100176.619416,0.018965958999615395
balloons,8,128,3,2610526834.2158046,0.01900312500038126
balloons,8,128,4,2733714014.835492,0.019220375001168577
balloons,8,256,0,2644119194.2249775,0.01950475000012375
balloons,8,256,1,2673985015.1666512,0.019007958999281982
balloons,8,256,2,2476006974.0743794,0.019526957999914885
balloons,8,256,3,2465715935.0722647,0.019757708001634455
balloons,8,256,4,2552054789.263339,0.01900858299995889
balloons,8,512,0,2381018615.882205,0.019556959001420182
balloons,8,512,1,2483613880.758001,0.019152291999489535
balloons,8,512,2,2526294342.36373,0.019712707999133272
balloons,8,512,3,2485786451.005473,0.01907754199964984
balloons,8,512,4,2443970367.3571887,0.01956320799945388
balloons,8,1024,0,2512268324.7906394,0.01953779199902783
balloons,8,1024,1,2390118745.7357364,0.019657582999570877
balloons,8,1024,2,2365489810.61196,0.020110707999265287
balloons,8,1024,3,2389581315.1961603,0.019726417000129004
balloons,8,1024,4,2360861445.662049,0.020782042000064394
balloons,8,2048,0,2357813495.9557753,0.02310741699875507
balloons,8,2048,1,2376109210.476558,0.022804083000664832
balloons,8,2048,2,2366554793.8069606,0.02302445900022576
balloons,8,2048,3,2468050402.475916,0.027571624999836786
balloons,8,2048,4,2360664148.993229,0.02121041700047499
balloons,8,4096,0,2352331422.374494,0.028323458000159007
balloons,8,4096,1,2465557307.602222,0.02539654199972574
balloons,8,4096,2,2369450570.366868,0.027075959000285366
balloons,8,4096,3,2343878872.557171,0.029299792000529123
balloons,8,4096,4,2347482910.357464,0.026123667001229478
balloons,16,64,0,1718665173.631716,0.018783542000164744
balloons,16,64,1,1609033693.109845,0.018828750000466243
balloons,16,64,2,1707811894.319582,0.019029041000976576
balloons,16,64,3,1551900988.2893095,0.01920224999958009
balloons,16,64,4,1689864460.4733038,0.01881883299938636
balloons,16,128,0,1562607822.8904326,0.019168083999829832
balloons,16,128,1,1593308421.4538906,0.01946354100073222
balloons,16,128,2,1540879697.902884,0.018838207999579026
balloons,16,128,3,1490663894.9743538,0.01884020899888128
balloons,16,128,4,1664859538.2949948,0.019234792000133893
balloons,16,256,0,1393120150.0470822,0.02045979200011061
balloons,16,256,1,1481207479.9767344,0.019625458000518847
balloons,16,256,2,1485795387.0110722,0.019398667000132264
balloons,16,256,3,1503227165.6495507,0.01983108300009917
balloons,16,256,4,1480505711.1265736,0.019988333999208407
balloons,16,512,0,1378821426.4173698,0.020477333000599174
balloons,16,512,1,1410992381.7525423,0.019789542000580695
balloons,16,512,2,1429765354.399803,0.01931154200065066
balloons,16,512,3,1343914096.619788,0.019671083999128314
balloons,16,512,4,1404226392.2852058,0.0194216250001773
balloons,16,1024,0,1376731201.9460273,0.02059295900107827
balloons,16,1024,1,1330924248.1874306,0.020408082998983446
balloons,16,1024,2,1404731602.1192083,0.022528208000949235
balloons,16,1024,3,1339707049.9108973,0.021324749999621417
balloons,16,1024,4,1357375035.9579167,0.020727875000375207
balloons,16,2048,0,1319400252.8221872,0.02272416699997848
balloons,16,2048,1,1349373940.0172982,0.025603291998777422
balloons,16,2048,2,1369840096.9947762,0.02383745899896894
balloons,16,2048,3,1323576030.292127,0.023321208000197657
balloons,16,2048,4,1322510559.1307695,0.02321875000052387
balloons,16,4096,0,1337233625.3240614,0.04281629200158932
balloons,16,4096,1,1296396799.4870093,0.03832466599851614
balloons,16,4096,2,1292478679.475501,0.028358792000290123
balloons,16,4096,3,1287636299.8656204,0.03166179099935107
balloons,16,4096,4,1308048802.8134947,0.03589487499993993
balloons,32,64,0,1048423993.3353952,0.019546833998902002
balloons,32,64,1,1092692661.053298,0.020119457998589496
balloons,32,64,2,1186782993.3161004,0.01943129100072838
balloons,32,64,3,1193789419.8950188,0.02011379200121155
balloons,32,64,4,1270253859.6319308,0.02040599999963888
balloons,32,128,0,968738216.5886718,0.020149083000433166
balloons,32,128,1,1000087411.1008397,0.019831208999676164
balloons,32,128,2,965576667.3054432,0.01962620899939793
balloons,32,128,3,861993210.814907,0.019322999998621526
balloons,32,128,4,952109099.8251282,0.01986804199987091
balloons,32,256,0,841748673.2883066,0.01998783400085813
balloons,32,256,1,864038429.9218212,0.02076333300101396
balloons,32,256,2,909114655.0471947,0.019412166000620346
balloons,32,256,3,809519937.9242183,0.01950987500094925
balloons,32,256,4,806335089.5877736,0.019491040999128018
balloons,32,512,0,784401604.9527464,0.02063737500066054
balloons,32,512,1,781593627.1704501,0.021916374998909305
balloons,32,512,2,766761391.9802533,0.01989145900006406
balloons,32,512,3,771853060.502167,0.021008833000450977
balloons,32,512,4,820507377.8691003,0.01977108400024008
balloons,32,1024,0,746632521.06254,0.021364207999795326
balloons,32,1024,1,742778293.3062036,0.024345083000298473
balloons,32,1024,2,760104439.0679644,0.021894124998652842
balloons,32,1024,3,709660420.3519571,0.02143058299952827
balloons,32,1024,4,753760663.2826618,0.02138429200022074
balloons,32,2048,0,708813129.2851967,0.024590291001004516
balloons,32,2048,1,692724428.5902035,0.02388470799996867
balloons,32,2048,2,709754120.9863555,0.024799583001367864
balloons,32,2048,3,737174992.3176283,0.02462983300029009
balloons,32,2048,4,695248039.5415171,0.024082624999209656
