Dataset,Clusters,Budget,Iteration,Cost,Time
uber,64,512,0,23.58818602420883,3.07569960001274
uber,64,512,1,21.1913110349006,3.001864099991508
uber,64,512,2,22.04708567412032,3.018997600011062
uber,64,512,3,22.26260264416881,2.900597200001357
uber,64,512,4,21.479465460523,3.132352099986747
uber,64,1024,0,21.233120881238264,3.2215247999993157
uber,64,1024,1,22.64825960869904,3.146350800001528
uber,64,1024,2,20.066334471097857,3.11442420000094
uber,64,1024,3,19.950118934088195,3.1002809000201523
uber,64,1024,4,20.43368030959274,3.10032970001339
uber,64,4096,0,19.71173364923642,6.897916999994777
uber,64,4096,1,19.49997468107552,6.9861272999842186
uber,64,4096,2,20.421245284344195,7.284657500014873
uber,64,4096,3,19.498505290365387,7.237451900000451
uber,64,4096,4,18.91778344908576,7.171966099995188
spotify,2,64,0,29420.39707876765,0.2325422000139951
spotify,2,64,1,29985.5727234666,0.2405052999965846
spotify,2,64,2,32265.12974507605,0.2336020999937318
spotify,2,64,3,29619.11350877784,0.2310492999968119
spotify,2,64,4,32521.252730706092,0.2218561000190675
spotify,2,128,0,29353.123232493494,0.2488346000027377
spotify,2,128,1,30515.938715902324,0.2400787999795284
spotify,2,128,2,29317.20763959821,0.2525486999948043
spotify,2,128,3,32341.44410440634,0.2695019000093452
spotify,2,128,4,29280.89801649968,0.2828490000101737
spotify,2,256,0,32338.194161320807,0.2937550999922678
spotify,2,256,1,29784.85648299323,0.3098973000014666
spotify,2,256,2,31890.674816426348,0.302083999995375
spotify,2,256,3,30440.57162735413,0.2866931000025943
spotify,2,256,4,29736.1049708272,0.277663200016832
spotify,2,512,0,29183.096923552985,0.3192420999985188
spotify,2,512,1,29150.00578398171,0.3361382999864872
spotify,2,512,2,29095.147986946256,0.3191513000056147
spotify,2,512,3,29465.18093611227,0.3212844000081531
spotify,2,512,4,29205.652497750387,0.3529447999899275
spotify,2,1024,0,31808.93394979052,0.4054384999908507
spotify,2,1024,1,29035.34748277899,0.4096965999924578
spotify,2,1024,2,29063.911918550817,0.3980703000270296
spotify,2,1024,3,29050.785845173505,0.3975206999748479
spotify,2,1024,4,29076.123416296832,0.3922516999882646
spotify,2,4096,0,29021.925863392426,0.9739367000001948
spotify,2,4096,1,29028.240742920123,0.977639899996575
spotify,2,4096,2,29022.397751501743,1.0512396999984048
spotify,2,4096,3,31712.92711409122,1.0015302000101656
spotify,2,4096,4,31718.20778041713,0.9834449000190943
spotify,4,64,0,21459.377602848737,0.2528535000164993
spotify,4,64,1,20870.670712553343,0.2409690000058617
spotify,4,64,2,22815.717551214984,0.2621008999994956
spotify,4,64,3,20669.895551844595,0.2743245000019669
spotify,4,64,4,20663.75948624841,0.2607530000095721
spotify,4,128,0,20759.3875486255,0.2961127000162378
spotify,4,128,1,21782.701667225097,0.3095486999955028
spotify,4,128,2,19730.28134059141,0.2905630000168457
spotify,4,128,3,19748.659881699536,0.2661065000283997
spotify,4,128,4,19922.25361482186,0.2676273999968543
spotify,4,256,0,22403.6199766338,0.2942468000110239
spotify,4,256,1,21394.3300094534,0.3018024000048172
spotify,4,256,2,19814.95568270186,0.2979613999777939
spotify,4,256,3,19844.448632463373,0.2971333999885246
spotify,4,256,4,21138.050326398992,0.300448599999072
spotify,4,512,0,18095.04463597651,0.3510699000034947
spotify,4,512,1,18102.67308687944,0.3352483999915421
spotify,4,512,2,18090.42835298001,0.3482850000145845
spotify,4,512,3,18051.99303262848,0.369871000002604
spotify,4,512,4,17908.430205610766,0.3959196000068914
spotify,4,1024,0,21873.48690788242,0.457544400007464
spotify,4,1024,1,19134.91069728576,0.4648726000159513
spotify,4,1024,2,17826.247729332532,0.4635621999914292
spotify,4,1024,3,19272.28354351012,0.4277449000219349
spotify,4,1024,4,17880.239081908694,0.421922799985623
spotify,4,4096,0,18924.705301093512,1.0375260000000708
spotify,4,4096,1,17738.328027436623,1.0982373000006191
spotify,4,4096,2,17747.706644858008,1.0322416000126395
spotify,4,4096,3,18921.590506634784,1.0521194000029936
spotify,4,4096,4,17737.71576746011,1.1336889000085648
spotify,8,64,0,20390.62129459594,0.4742133000108879
spotify,8,64,1,15984.701853913286,0.3915581000037491
spotify,8,64,2,14421.70999865264,0.371018500009086
spotify,8,64,3,14977.152465987132,0.3071704000176396
spotify,8,64,4,14626.24489829406,0.319984600006137
spotify,8,128,0,12834.070576964308,0.3585179999936372
spotify,8,128,1,15239.241059592006,0.3549390999833122
spotify,8,128,2,14193.2780139368,0.3440512999950442
spotify,8,128,3,12833.639403906767,0.3349037999869324
spotify,8,128,4,13464.013277203803,0.352297199977329
spotify,8,256,0,15120.292820274208,0.3714029999973718
spotify,8,256,1,14356.745345540368,0.4618749000073876
spotify,8,256,2,12932.490868594266,0.3910904999938793
spotify,8,256,3,13892.3721675133,0.4145797999808565
spotify,8,256,4,13091.17281540876,0.4026518999889958
spotify,8,512,0,12066.968084536826,0.451870399992913
spotify,8,512,1,12231.489164595929,0.5017755000153556
spotify,8,512,2,12440.032866306385,0.5500578000210226
spotify,8,512,3,11557.957678084947,0.4845205000019632
spotify,8,512,4,12297.521844124103,0.4834469000052195
spotify,8,1024,0,13036.657484865162,0.565042700007325
spotify,8,1024,1,11639.26315521282,0.5904581000213511
spotify,8,1024,2,12440.153599296164,0.6093732000153977
spotify,8,1024,3,11732.815288833011,0.5821333000203595
spotify,8,1024,4,12697.50074336006,0.5419012000202201
spotify,8,4096,0,11412.62988654176,1.2842617999995127
spotify,8,4096,1,11303.048554252236,1.2030368999985512
spotify,8,4096,2,11192.792827553578,1.3059577999811154
spotify,8,4096,3,11362.32317141163,1.2557881000102498
spotify,8,4096,4,11412.839007188031,1.247266300022602
spotify,16,64,0,11367.933792856138,0.4026878000004217
spotify,16,64,1,10640.768823107745,0.438179399992805
spotify,16,64,2,10932.272438324972,0.465781800012337
spotify,16,64,3,12301.350211159624,0.449637600017013
spotify,16,64,4,11239.815808926898,0.4051599999947939
spotify,16,128,0,10818.366781682342,0.4313680000195745
spotify,16,128,1,10952.776839643228,0.4212813999911304
spotify,16,128,2,10913.74792092871,0.5239334999932908
spotify,16,128,3,11215.495002857588,0.4473479999869596
spotify,16,128,4,10493.11215492328,0.4841633000178262
spotify,16,256,0,9827.813582344588,0.4842649000056553
spotify,16,256,1,10035.527429410797,0.4994539000035729
spotify,16,256,2,10031.971096199846,0.4805138999945484
spotify,16,256,3,10294.999560972892,0.4952379000023938
spotify,16,256,4,9548.466081624672,0.5115108000172768
spotify,16,512,0,9706.313822814947,0.5574076999910176
spotify,16,512,1,9362.730212918314,0.5370774999901187
spotify,16,512,2,9189.111993682096,0.5689389000181109
spotify,16,512,3,9418.154624938228,0.5842365999997128
spotify,16,512,4,8964.983339708524,0.5304475000011735
spotify,16,1024,0,8608.16536425276,0.6135907999996562
spotify,16,1024,1,8780.354462214647,0.6534089999913704
spotify,16,1024,2,8857.30194748763,0.6270566000021063
spotify,16,1024,3,8487.541290788042,0.6365872000169475
spotify,16,1024,4,8927.980784708669,0.6867153999919537
spotify,16,4096,0,8250.679362430517,1.487465499987593
spotify,16,4096,1,8213.62697631628,1.3289586000028066
spotify,16,4096,2,8038.278325719181,1.3197257000138052
spotify,16,4096,3,7888.479678536981,1.479733899992425
spotify,16,4096,4,8012.109255276973,1.3858027000096629
spotify,32,64,0,8186.333274482341,0.619882900005905
spotify,32,64,1,8756.566865371125,0.5762014999927487
spotify,32,64,2,8802.669134127278,0.6105361000227276
spotify,32,64,3,9298.519748548028,0.6285797000164166
spotify,32,64,4,8600.930989790408,0.634685900004115
spotify,32,128,0,8016.196474739846,0.6256041000015102
spotify,32,128,1,8170.955225565873,0.6346625000005588
spotify,32,128,2,8475.630075634117,0.6419513000000734
spotify,32,128,3,8458.00259947254,0.6514986999973189
spotify,32,128,4,8099.938544034831,0.615884200000437
spotify,32,256,0,7715.894168988469,0.7509245999972336
spotify,32,256,1,7602.688388158459,0.6784676000243053
spotify,32,256,2,7972.531662432897,0.6814526000234764
spotify,32,256,3,7410.343343529195,0.7010938999883365
spotify,32,256,4,8310.97578610877,0.6477967000100762
spotify,32,512,0,6990.52862018785,0.7881616000086069
spotify,32,512,1,7068.305142808576,0.7134103999997023
spotify,32,512,2,6774.701719422449,0.7242294000170659
spotify,32,512,3,7038.1702650274,0.7179201999970246
spotify,32,512,4,6972.224187325155,0.6901039000076707
spotify,32,1024,0,6782.751002527889,0.8119545000081416
spotify,32,1024,1,6590.7580080842135,0.8840009999985341
spotify,32,1024,2,6615.925953156956,0.8542118000041228
spotify,32,1024,3,6436.444596324775,0.8306216000055429
spotify,32,1024,4,6562.155994689567,0.8381767999962904
spotify,32,4096,0,6011.499992015609,1.530059499986237
spotify,32,4096,1,5997.45072535224,1.5079404000134673
spotify,32,4096,2,6007.350336028382,1.9326326999871528
spotify,32,4096,3,6053.614377289605,1.521465600002557
spotify,32,4096,4,5972.661782334949,1.5555544999951962
spotify,64,64,0,7335.732502571085,0.9763542000146116
spotify,64,64,1,7023.662970854543,0.9640767999808304
spotify,64,64,2,8595.033272822819,0.9849004999850876
spotify,64,64,3,7957.426949562849,0.9650726999971084
spotify,64,64,4,8863.274451692843,0.9612320000014734
spotify,64,128,0,6618.632984118518,0.9838618000212592
spotify,64,128,1,7046.124076003524,0.9992121999966912
spotify,64,128,2,7225.111458542593,1.032521399989491
spotify,64,128,3,7553.464224454017,1.1204662000236567
spotify,64,128,4,7323.465023211396,1.037684899987653
spotify,64,256,0,5811.2873263064175,1.0232364000112284
spotify,64,256,1,6077.230984008,1.1056151999800932
spotify,64,256,2,6526.564681908041,1.034872699994594
spotify,64,256,3,6121.504687939989,1.064224000001559
spotify,64,256,4,6417.07882262781,0.9836541000113356
spotify,64,512,0,5517.237041864191,1.0180621999897994
spotify,64,512,1,5630.04896071638,1.0160780000151135
spotify,64,512,2,5311.566985202708,1.206098499998916
spotify,64,512,3,5426.138487206539,1.2762903999828268
spotify,64,512,4,5587.764062462583,1.181745800015051
spotify,64,1024,0,5123.919769133001,1.3374461000203155
spotify,64,1024,1,5125.293955298117,1.2634266999957615
spotify,64,1024,2,5082.554188268531,1.2395044000004418
spotify,64,1024,3,4950.030497962279,1.1028948000166563
spotify,64,1024,4,5096.576100570158,1.0882863999868275
spotify,64,4096,0,4475.55187821249,1.679624500015052
spotify,64,4096,1,4503.334191572008,1.8159152999869548
spotify,64,4096,2,4493.519878664942,1.7892101999896113
spotify,64,4096,3,4475.948763426482,1.6903271999908611
spotify,64,4096,4,4506.528787506535,1.5741240000061223
balloons,2,64,0,39206.06275225356,0.3959386000060476
balloons,2,64,1,39105.06979831682,0.3925658999942243
balloons,2,64,2,38808.369008188914,0.3884798999933991
balloons,2,64,3,38699.038323222194,0.3810536000237334
balloons,2,64,4,39235.60290286383,0.4201679000107106
balloons,2,128,0,38580.91237214625,0.4462380999757442
balloons,2,128,1,38520.93916577846,0.4276179000153206
balloons,2,128,2,38602.88933200478,0.5010235999943689
balloons,2,128,3,38587.05586266053,0.4663633999880403
balloons,2,128,4,38575.5189224086,0.4408851999905891
balloons,2,256,0,38508.2011622044,0.5076838000095449
balloons,2,256,1,38586.98663743732,0.5053436000016518
balloons,2,256,2,38536.207717229336,0.5324146999919321
balloons,2,256,3,38511.129698924015,0.4945215000188909
balloons,2,256,4,38494.427535828414,0.5062078000046313
balloons,2,512,0,38482.43668999032,0.5724733000097331
balloons,2,512,1,38480.301352832576,0.5505006999883335
balloons,2,512,2,38484.01850555702,0.575490000017453
balloons,2,512,3,38501.47891377621,0.5846448999946006
balloons,2,512,4,38485.820317464015,0.5642030999879353
balloons,2,1024,0,38482.2771796754,0.7542065000161529
balloons,2,1024,1,38497.58747112163,0.7325981999747455
balloons,2,1024,2,38477.878335679874,0.7287917000066955
balloons,2,1024,3,38479.36377821394,0.8857653000159189
balloons,2,1024,4,38478.1574707669,0.8504573000245728
balloons,2,4096,0,38477.41249154258,3.134216400008881
balloons,2,4096,1,38476.839906108544,2.821992599987425
balloons,2,4096,2,38477.34309787914,2.925910899997689
balloons,2,4096,3,38478.60722456238,2.746638599986909
balloons,2,4096,4,38477.4971320405,2.796416400000453
balloons,4,64,0,21671.069869175662,0.4289542000042274
balloons,4,64,1,21837.812893050024,0.4115351000218652
balloons,4,64,2,21390.831859314247,0.4298246999969706
balloons,4,64,3,24272.197145923084,0.4384124000207521
balloons,4,64,4,22021.207362934845,0.4561113000090699
balloons,4,128,0,21307.82631156879,0.5231957999931183
balloons,4,128,1,22381.498004047666,0.516512000001967
balloons,4,128,2,23808.220365322617,0.4791067000187468
balloons,4,128,3,19947.484718422435,0.493402199994307
balloons,4,128,4,19611.480511228096,0.4848926000122446
balloons,4,256,0,19558.762730721683,0.5311666000052355
balloons,4,256,1,19340.543827203564,0.5319683999987319
balloons,4,256,2,20909.46596484956,0.565466700005345
balloons,4,256,3,21056.38580903919,0.5907479999877978
balloons,4,256,4,19496.65505283356,0.5939729000092484
balloons,4,512,0,19328.599281252034,0.6155028000066523
balloons,4,512,1,21937.84825427497,0.5885322999965865
balloons,4,512,2,19360.83221607568,0.5971847000182606
balloons,4,512,3,20937.35996202681,0.6403632999863476
balloons,4,512,4,20917.96356695626,0.5869507000024896
balloons,4,1024,0,19293.06440621236,0.739506000012625
balloons,4,1024,1,21926.264840981283,0.8574084999854676
balloons,4,1024,2,19301.19697443311,0.7324155999813229
balloons,4,1024,3,21914.41269348777,0.746041200007312
balloons,4,1024,4,19306.9467158778,0.728056000021752
balloons,4,4096,0,19285.12209140824,2.804361799993785
balloons,4,4096,1,19286.270946509525,2.8018488999805413
balloons,4,4096,2,19285.053627776982,2.8104323000006843
balloons,4,4096,3,19285.28132263152,2.8180415000242647
balloons,4,4096,4,19286.47336024521,2.8103690999851096
balloons,8,64,0,12256.002194387169,0.5773595999926329
balloons,8,64,1,11679.777514626516,0.584750800015172
balloons,8,64,2,13625.114769668851,0.5971191999851726
balloons,8,64,3,11423.820579321698,0.5934009000193328
balloons,8,64,4,12377.03049720563,0.6014298000081908
balloons,8,128,0,10084.424335767344,0.6857239000091795
balloons,8,128,1,11176.465092464898,0.6273569999902975
balloons,8,128,2,10597.111696259572,0.6278970999992453
balloons,8,128,3,9630.94674311629,0.6460664999904111
balloons,8,128,4,9890.24174591017,0.6191124999895692
balloons,8,256,0,9237.25477891805,0.6888513000158127
balloons,8,256,1,9807.660010069234,0.6922455000167247
balloons,8,256,2,9873.848149766767,0.680070300004445
balloons,8,256,3,10326.472116191191,0.7000865000009071
balloons,8,256,4,9960.33665863758,0.6869988999969792
balloons,8,512,0,9291.794772874222,0.7582814999914262
balloons,8,512,1,9174.03155373905,0.7450152999954298
balloons,8,512,2,9551.144516108518,0.7438585000054445
balloons,8,512,3,9374.57253516726,0.7968186000071
balloons,8,512,4,9759.727839030536,0.7684509000100661
balloons,8,1024,0,9139.93814494749,0.945380599994678
balloons,8,1024,1,9383.757046117846,0.9191558999882544
balloons,8,1024,2,9527.9731077607,0.9325517000106628
balloons,8,1024,3,9226.60493307214,0.9047884000174236
balloons,8,1024,4,9489.736279994251,0.902334399987012
balloons,8,4096,0,9218.904347552125,3.023420100013027
balloons,8,4096,1,9373.422451253393,2.966459899995243
balloons,8,4096,2,9063.484135144552,2.9484289000101853
balloons,8,4096,3,9373.991718587004,3.088299299997743
balloons,8,4096,4,9167.417094250814,2.918119799986016
balloons,16,64,0,5841.645103659519,0.9202101000119
balloons,16,64,1,6439.335707430977,0.866376299993135
balloons,16,64,2,6542.228110515269,0.8870262000127696
balloons,16,64,3,6227.2747855032085,0.906768800021382
balloons,16,64,4,6629.448245797794,0.8835055000090506
balloons,16,128,0,5882.449907157114,0.920410799997626
balloons,16,128,1,5300.245601616245,0.931730599986622
balloons,16,128,2,5839.534897577185,0.9603181000275072
balloons,16,128,3,5035.321131049345,0.9410637999826575
balloons,16,128,4,5978.715939830442,0.9494560999737588
balloons,16,256,0,5884.134993940343,1.0014740000187885
balloons,16,256,1,4816.580137074318,0.9999513999791816
balloons,16,256,2,4961.179575015843,0.9873204000177792
balloons,16,256,3,5266.920006645545,1.0692087000061292
balloons,16,256,4,4684.741985626377,1.0407108000072185
balloons,16,512,0,4696.456193107009,1.1074892999895385
balloons,16,512,1,5073.631914652544,1.113766399997985
balloons,16,512,2,5110.674069109743,1.082459800003562
balloons,16,512,3,4607.684017457754,1.1281665000133216
balloons,16,512,4,4776.605205077545,1.1257742999878246
balloons,16,1024,0,4910.337523011948,1.252735499991104
balloons,16,1024,1,4396.676168799882,1.3208960999909325
balloons,16,1024,2,4484.808217817662,1.225400700001046
balloons,16,1024,3,5035.05481634191,1.19296949999989
balloons,16,1024,4,4721.518743984854,1.2324485999997703
balloons,16,4096,0,4280.191526364243,3.2934413000184577
balloons,16,4096,1,4358.52778827801,3.3205827999918256
balloons,16,4096,2,4420.951555872517,3.4139876999834087
balloons,16,4096,3,4332.193591058969,3.3908795999886934
balloons,16,4096,4,4276.457562945976,3.346557100012433
balloons,32,64,0,3882.751741415597,1.63207799999509
balloons,32,64,1,3715.813374834147,1.5570287000155076
balloons,32,64,2,3512.4228973754475,1.5659920999896713
balloons,32,64,3,3798.131963332962,1.5073848000029102
balloons,32,64,4,4112.811217567417,1.5561031000106595
balloons,32,128,0,3008.2879220428968,1.601725099986652
balloons,32,128,1,3026.3065804069456,1.5887846999976318
balloons,32,128,2,3060.20578907428,1.5733242999995127
balloons,32,128,3,3124.0607468702747,1.5463136000034865
balloons,32,128,4,3359.308540424742,1.7198600000119768
balloons,32,256,0,2739.156607623492,1.7047983999946157
balloons,32,256,1,2569.45480345864,1.7457680999941658
balloons,32,256,2,2705.789443436444,1.7018849000160117
balloons,32,256,3,2910.6203452788204,1.662125799979549
balloons,32,256,4,2840.619961687124,1.729160499991849
balloons,32,512,0,2458.727293944953,1.7532032000017352
balloons,32,512,1,2472.2640840767376,1.7284852000011597
balloons,32,512,2,2609.8877024810786,1.692637800006196
balloons,32,512,3,2512.75654323374,1.7043066000042018
balloons,32,512,4,2486.0565752762177,1.6920855999924242
balloons,32,1024,0,2361.7020037072834,1.8718065999855755
balloons,32,1024,1,2258.643754559612,1.9139666999981275
balloons,32,1024,2,2394.599036840024,1.9267270999844184
balloons,32,1024,3,2337.733769841053,1.875494100007927
balloons,32,1024,4,2536.099205591952,1.876148200011812
balloons,32,4096,0,2279.946643224901,4.006060299987439
balloons,32,4096,1,2346.7477050558027,4.069318599998951
balloons,32,4096,2,2500.7139983941147,3.91565169999376
balloons,32,4096,3,2381.938280881216,3.915688900015084
balloons,32,4096,4,2420.2650712946256,4.173443600011524
balloons,64,64,0,2441.7271972318345,2.95665690000169
balloons,64,64,1,3105.975209534793,2.838927300006617
balloons,64,64,2,2879.0835063437144,2.9887730999907944
balloons,64,64,3,2750.086828143021,2.7758858999877702
balloons,64,64,4,2880.7923875432534,3.012684800021816
balloons,64,128,0,2022.434352051553,2.9217879000061657
balloons,64,128,1,1814.8870380913963,2.8580783999932464
balloons,64,128,2,1721.3821743368871,2.718054699973436
balloons,64,128,3,1843.1120633169817,2.7269304000074044
balloons,64,128,4,1812.476251614469,2.913430799992057
balloons,64,256,0,1573.612032785071,2.930571400007466
balloons,64,256,1,1472.680487272022,2.8924218000029214
balloons,64,256,2,1489.1474735777017,2.900489799998468
balloons,64,256,3,1599.9356067929066,3.326243499992416
balloons,64,256,4,1471.080512418887,2.8234982000140008
balloons,64,512,0,1308.1072369270742,2.8852349999942817
balloons,64,512,1,1392.0865595129617,2.830815599998459
balloons,64,512,2,1404.1538231259206,2.7728218999982346
balloons,64,512,3,1390.6935144444838,2.8168149999983143
balloons,64,512,4,1356.28797153907,3.0066546000016388
balloons,64,1024,0,1276.359334294518,2.987142500001937
balloons,64,1024,1,1283.0371952962296,3.019431100023212
balloons,64,1024,2,1318.000542758944,3.1075672000006307
balloons,64,1024,3,1287.972724055359,2.975374100002228
balloons,64,1024,4,1288.6533231537014,3.0596596999967005
balloons,64,4096,0,1199.415972629312,5.031789100001333
balloons,64,4096,1,1126.7117094022817,5.237627199996496
balloons,64,4096,2,1174.833697988361,5.09120230001281
balloons,64,4096,3,1139.0323550108344,5.3266681999957655
balloons,64,4096,4,1172.916872583558,4.9489061999775
